1,0.41111,0.30081,0.97835,0.64912,57.5,-15816.221,5.832,17,14,9,43,10,452,-1
2,0.41758,0.30645,0.97835,0.65517,57,-15587.308,7.167,18,15,8,43,10,452,-1
3,0.43182,0.31148,0.98268,0.7037,55,-15580.707,7.171,16,14,10,42,8,454,-1
4,0.43617,0.32283,0.97835,0.67213,55.5,-15803.508,5.416,11,18,5,43,10,452,-1
5,0.45745,0.33858,0.98052,0.70492,53.5,-15690.335,6.134,14,19,5,42,9,453,-1
6,0.40449,0.29508,0.97835,0.64286,58,-15466.826,6.708,16,13,10,43,10,452,-1
7,0.42391,0.312,0.97835,0.66102,56.5,-15562.494,5.103,13,16,7,43,10,452,-1
8,0.42697,0.31148,0.98052,0.67857,56,-15591.139,7.809,23,14,10,42,9,453,-1
9,0.43956,0.32258,0.98052,0.68966,55,-15755.503,5.948,17,16,8,42,9,453,-1
10,0.40449,0.29508,0.97835,0.64286,58,-15662.482,5.798,16,13,10,43,10,452,-1
Avg,0.42536,0.31164,0.97944,0.67,56.2,-15651.652,6.309,16.1,        NaN,,,,,
Std,0.0159,0.0129,0.00145,0.02243,1.4,108.391,0.824,3.048,        NaN,,,,,
