   1,  0.40506,  0.25806,  0.99784,  0.94118,51.0,  -8050.754,     20.867, 200,  12,   8,  46 ,   1 , 461  ,       -1.000
   2,  0.43210,  0.28000,  0.99784,  0.94595,49.5,  -8227.025,     22.308, 200,  14,   7,  45 ,   1 , 461  ,       -1.000
   3,  0.42500,  0.27419,  0.99784,  0.94444,50.0,  -8079.391,     20.720, 200,  13,   8,  45 ,   1 , 461  ,       -1.000
   4,  0.44048,  0.28682,  0.99784,  0.94872,48.5,  -8114.703,     19.502, 200,  17,   3,  46 ,   1 , 461  ,       -1.000
   5,  0.42683,  0.27559,  0.99784,  0.94595,49.5,  -8077.498,     20.883, 200,  15,   5,  46 ,   1 , 461  ,       -1.000
   6,  0.43038,  0.27419,  1.00000,  1.00000,49.0,  -8098.119,     19.701, 200,  13,   8,  45 ,   0 , 462  ,       -1.000
   7,  0.41463,  0.26562,  0.99784,  0.94444,50.0,  -8144.161,     21.007, 200,  15,   4,  47 ,   1 , 461  ,       -1.000
   8,  0.39241,  0.24800,  0.99784,  0.93939,51.5,  -8013.403,     21.338, 200,  12,   7,  47 ,   1 , 461  ,       -1.000
   9,  0.42683,  0.27559,  0.99784,  0.94595,49.5,  -8074.353,     20.402, 200,  15,   5,  46 ,   1 , 461  ,       -1.000
  10,  0.44048,  0.28682,  0.99784,  0.94872,48.5,  -8014.976,     20.434, 200,  17,   3,  46 ,   1 , 461  ,       -1.000
Avg,  0.42342,  0.27249,  0.99805,  0.95047,49.700,  -8089.438,     20.716,200.000,        NaN
Std,  0.01452,  0.01161,  0.00065,  0.01674,0.927,     59.943,      0.758,  0.000,        NaN
