-1.618493e+04
-1.543145e+04
-1.515952e+04
-1.496690e+04
-1.481490e+04
-1.468353e+04
-1.393135e+04
-1.393135e+04
-1.393135e+04
-1.384338e+04
-1.384338e+04
-1.354653e+04
-1.332613e+04
-1.316483e+04
-1.316483e+04
-1.316483e+04
-1.316483e+04
-1.315487e+04
-1.340142e+04
-1.334653e+04
-1.327611e+04
-1.324429e+04
-1.324429e+04
-1.317712e+04
-1.317712e+04
-1.314374e+04
-1.316945e+04
-1.316945e+04
-1.316945e+04
-1.313976e+04
-1.300045e+04
-1.300045e+04
-1.290805e+04
-1.290805e+04
-1.290805e+04
-1.286490e+04
-1.286490e+04
-1.286307e+04
-1.286307e+04
-1.286307e+04
-1.282205e+04
-1.282205e+04
-1.284359e+04
-1.280881e+04
-1.280881e+04
-1.275984e+04
-1.275984e+04
-1.271393e+04
-1.259202e+04
-1.259202e+04
-1.258673e+04
-1.258673e+04
-1.253773e+04
-1.253773e+04
-1.253773e+04
-1.248829e+04
-1.248829e+04
-1.237846e+04
-1.237846e+04
-1.237846e+04
-1.237846e+04
-1.237846e+04
-1.237846e+04
-1.237846e+04
-1.237846e+04
-1.237846e+04
-1.237846e+04
-1.237846e+04
-1.224374e+04
-1.224374e+04
-1.224374e+04
-1.220526e+04
-1.220157e+04
-1.220157e+04
-1.215344e+04
-1.215344e+04
-1.214284e+04
-1.214284e+04
-1.211137e+04
-1.211137e+04
-1.211137e+04
-1.211137e+04
-1.203872e+04
-1.203872e+04
-1.199911e+04
-1.199911e+04
-1.199911e+04
-1.199911e+04
-1.199911e+04
-1.199911e+04
-1.199911e+04
-1.199911e+04
-1.198805e+04
-1.198805e+04
-1.197812e+04
-1.197812e+04
-1.197812e+04
-1.193280e+04
-1.193280e+04
-1.193280e+04
-1.211142e+04
-1.211142e+04
-1.211142e+04
-1.210792e+04
-1.204959e+04
-1.204959e+04
-1.204959e+04
-1.204959e+04
-1.208938e+04
-1.202792e+04
-1.202792e+04
-1.202792e+04
-1.202792e+04
-1.202792e+04
-1.197455e+04
-1.195405e+04
-1.195405e+04
-1.195405e+04
-1.195405e+04
-1.195405e+04
-1.196588e+04
-1.193231e+04
-1.187303e+04
-1.187303e+04
-1.187303e+04
-1.185131e+04
-1.185131e+04
-1.185131e+04
-1.181625e+04
-1.181625e+04
-1.181070e+04
-1.180896e+04
-1.178638e+04
-1.178638e+04
-1.178638e+04
-1.178638e+04
-1.175659e+04
-1.175659e+04
-1.167229e+04
-1.167229e+04
-1.167229e+04
-1.167229e+04
-1.167229e+04
-1.167229e+04
-1.167229e+04
-1.167229e+04
-1.167229e+04
-1.167229e+04
-1.167229e+04
-1.167229e+04
-1.165220e+04
-1.165220e+04
-1.161749e+04
-1.161749e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.156531e+04
-1.154965e+04
-1.154965e+04
-1.154965e+04
-1.154965e+04
-1.154965e+04
-1.154965e+04
-1.154504e+04
-1.154504e+04
-1.154504e+04
-1.154504e+04
-1.154504e+04
-1.154504e+04
-1.154504e+04
-1.154504e+04
-1.154287e+04
-1.154287e+04
-1.154287e+04
-1.154287e+04
-1.154287e+04
-1.154287e+04
-1.154287e+04
-1.154287e+04
-1.157593e+04
-1.157593e+04
-1.157593e+04
-1.157593e+04
-1.157593e+04
-1.157298e+04
-1.157298e+04
-1.157298e+04
