-4.863566e+04
-4.775289e+04
-4.759001e+04
-4.720266e+04
-4.650606e+04
-4.650606e+04
-4.650606e+04
-4.650606e+04
-4.592093e+04
-4.592093e+04
-4.586211e+04
-4.574696e+04
-4.552076e+04
-4.552076e+04
-4.534363e+04
-4.534363e+04
-4.517901e+04
-4.517901e+04
-4.517901e+04
-4.506939e+04
-4.506939e+04
-4.506939e+04
-4.497441e+04
-4.488904e+04
-4.488904e+04
-4.473793e+04
-4.473793e+04
-4.473793e+04
-4.462683e+04
-4.462683e+04
-4.459301e+04
-4.459301e+04
-4.457098e+04
-4.457098e+04
-4.453490e+04
-4.450108e+04
-4.443772e+04
-4.443772e+04
-4.443772e+04
-4.443772e+04
-4.435535e+04
-4.435535e+04
-4.435535e+04
-4.435535e+04
-4.435535e+04
-4.430399e+04
-4.430399e+04
-4.430399e+04
-4.427162e+04
-4.425959e+04
-4.425959e+04
-4.425959e+04
-4.421173e+04
-4.421173e+04
-4.421173e+04
-4.421173e+04
-4.421173e+04
-4.421173e+04
-4.421173e+04
-4.421173e+04
-4.421173e+04
-4.421173e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417792e+04
-4.417278e+04
-4.417278e+04
-4.417278e+04
-4.417278e+04
-4.417278e+04
-4.417278e+04
-4.417278e+04
-4.417278e+04
-4.417278e+04
-4.417278e+04
-4.416733e+04
-4.416733e+04
-4.416733e+04
-4.416733e+04
-4.416733e+04
-4.416733e+04
-4.416733e+04
-4.416733e+04
-4.416733e+04
-4.416733e+04
-4.416733e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
-4.415155e+04
