   1,  0.39720,  0.41463,  0.97548,  0.38117,138.5, -33078.468,   3690.979, 200       33   19   60   69 2745         -1.000
   2,  0.39024,  0.39216,  0.97761,  0.38835,135.0, -33805.084,   3616.391, 200       30   20   62   63 2751         -1.000
   3,  0.51707,  0.51456,  0.98259,  0.51961,108.0, -32214.779,   3417.783, 200       44   18   50   49 2765         -1.000
   4,  0.44608,  0.45729,  0.97903,  0.43541,125.5, -33781.441,   3504.210, 200       33   25   54   59 2755         -1.000
   5,  0.52133,  0.52885,  0.98152,  0.51402,109.0, -32544.542,   3609.827, 200       47   16   49   52 2762         -1.000
   6,  0.55276,  0.55000,  0.98436,  0.55556,101.0, -33166.966,   3511.618, 200       43   24   45   44 2770         -1.000
   7,  0.42857,  0.42029,  0.98010,  0.43719,124.5, -32796.035,   3530.383, 200       35   17   60   56 2758         -1.000
   8,  0.51415,  0.53695,  0.98010,  0.49321,113.5, -32711.494,   3524.933, 200       44   21   47   56 2758         -1.000
   9,  0.50725,  0.51724,  0.98117,  0.49763,112.5, -32714.108,   3566.394, 200       42   21   49   53 2761         -1.000
  10,  0.45854,  0.46078,  0.98010,  0.45631,121.0, -33340.602,   3407.116, 200       37   20   55   56 2758         -1.000
Avg,  0.47332,  0.47927,  0.98021,  0.46784,118.850, -33015.352,   3537.964,200.000
Std,  0.05386,  0.05435,  0.00237,  0.05477,11.533,    493.668,     83.164,  0.000
